speech_disorder, 0, valid
population_profile, 0, valid
apsis, 0, valid
paraphilia, 0, valid
East-sider, 0, valid
hombre, 0, valid
winter's_bark, 0, valid
lead-in, 1, valid
founders, 9, valid (but stemmed)
preinvasive_cancer, 0, valid
reappraise, 0, valid
CHF3, 1, invalid
Solidago_sempervirens, 0, valid
postgraduate, 0, valid
netting, 9, valid
Simon_the_Zealot, 0, valid
Arcadians, 1, valid (but stemmed)
Digby, 1, invalid
Gasterosteidae, 1, valid
Old_World_porcupine, 0, valid
water-base, 6, invalid
laryngitis, 0, valid
mineworker, 0, valid
carbonated_water, 0, valid
spellbinder, 0, valid
Stalinist, 2, valid
linemen, 7, valid
phlebectomy, 0, valid
Stalinism, 2, valid
arsenous_oxide, 0, valid
forward-moving, 0, valid
fizzle, 0, valid
Urtica_pipulifera, 0, valid
sheepshank, 0, valid
tyrant_flycatcher, 0, valid
Malus_fusca, 0, valid
vena_musculophrenica, 0, valid
waking_up, 0, valid
genus_Dioon, 0, valid
Arturo_Toscanini, 0, valid
matrimonial_law, 0, valid
unbound, 2, valid
khalifah, 0, valid
overextend, 0, valid
parodist, 0, valid
experimental_procedure, 0, valid
arteries, 70, valid (but stemmed)
puckishly, 0, valid
walking_on_air, 0, valid
articulatio_temporomandibularis, 0, valid
city_centre, 0, valid
fighter_aircraft, 0, valid
mutiny, 6, valid
time-scale, 2, invalid
aldermanly, 0, valid
Duchess_of_Ferrara, 0, valid
toponym, 0, valid
interrelationship, 0, valid
drinking_straw, 0, valid
pension, 16, valid
big_game, 0, valid
Chalcis, 0, valid
Symphalangus_syndactylus, 0, valid
24th, 4, valid
foibles, 1, valid (but stemmed)
toss_away, 0, valid
Rutland, 0, valid
locality, 15, valid
man-eating_shark, 0, valid
negative_muon, 0, valid
craft_union, 0, valid
gamelan, 0, valid
punctually, 0, valid
CHI3, 1, invalid
microsporidian, 0, valid
cuckoo, 8, valid
Baron_Jean_Baptiste_Joseph_Fourier, 0, valid
orientalisms, 1, valid (but stemmed)
crack_down, 0, valid
St._Maarten, 0, valid
leguminous_plant, 0, valid
Parietaria, 0, valid
genus_Zygocactus, 0, valid
plicate, 2, valid
sneak_out, 0, valid
papaya_juice, 0, valid
Charles_Wesley, 0, valid
tootling, 1, valid (but stemmed)
brown-black, 1, valid
Holy_Trinity, 0, valid
churchwarden, 1, valid
unfruitful, 1, valid
bargeman, 0, valid
Verpa, 0, valid
misapply, 0, valid
no-hit, 2, valid
gloomy_Gus, 0, valid
elks, 1, valid (but stemmed)
traumatic_epilepsy, 0, valid
charge, 266, valid
shoulder_bag, 0, valid
collective_noun, 0, valid
Argonautidae, 1, valid
kerygma, 0, valid
Wallenstein, 1, valid
silverbell_tree, 0, valid
nuclear_submarine, 0, valid
Buckeye_State, 0, valid
Magdalena, 1, valid
Holstein-Friesian, 0, valid
capital_of_Togo, 0, valid
Pteropus_hypomelanus, 0, valid
musculophrenic_artery, 0, valid
res_gestae, 0, valid
localism, 0, valid
Uruguay_potato, 0, valid
metric_system, 0, valid
feedbag, 0, valid
localise, 0, valid
gibbosity, 0, valid
observers, 2, valid (but stemmed)
soja_bean, 0, valid
siting, 4, valid (but stemmed)
expenditure, 13, valid
Chinese_mushroom, 0, valid
knickerbockers, 0, valid
Adeline_Virginia_Stephen_Woolf, 0, valid
take_for, 0, valid
sympathised, 1, valid (but stemmed)
J._Edgar_Hoover, 0, valid
middle_finger, 0, valid
diddly, 0, valid
dropsy, 1, valid
arterial, 21, valid
colonized, 12, valid
headmastership, 0, valid
negroid, 1, valid
Verne, 0, valid
criticise, 0, valid
mitomycin, 0, valid
covets, 1, valid (but stemmed)
hurdling, 0, valid
criticism, 95, valid
colonizes, 1, valid (but stemmed)
colonizer, 0, valid
helpfully, 1, valid
specious, 10, valid
coriaceous, 0, valid
elms, 1, valid (but stemmed)
genus_Chorizema, 0, valid
genus_Phyllorhynchus, 0, valid
ask_round, 0, valid
busiest, 2, valid (but stemmed)
Boletus_chrysenteron, 0, valid
piece, 400, valid
cull_out, 0, valid
mental_unsoundness, 0, valid
Scaphopoda, 0, valid
vexing, 3, valid
vulgariser, 0, valid
gosan-chiku, 0, valid
Gustav_Klimt, 0, valid
bloating, 2, valid (but stemmed)
Articles, 2, valid (but stemmed)
mealymouthed, 1, valid
traveler's_check, 0, valid
Phlox_bifida, 0, valid
wholemeal, 0, valid
thenal, 0, valid
thenar, 0, valid
swamp_candleberry, 0, valid
Boston_baked_beans, 0, valid
golden_rule, 0, valid
ostracized, 2, valid (but stemmed)
covert, 9, valid
sausage_pizza, 0, valid
covers, 84, valid (but stemmed)
unconsidered, 3, valid
thwart, 1, valid
videocassette_recorder, 0, valid
thence, 5, valid
hypostatisation, 0, valid
skillet_fish, 0, valid
ecologist, 0, valid
braised, 10, valid
atmospherics, 1, valid
Malawian_monetary_unit, 0, valid
sympathiser, 0, valid
bezant, 0, valid
front-line, 1, invalid
poisonous_substance, 0, valid
parrotlike, 3, valid
hemodialysis, 0, valid
Trinectes, 0, valid
Cecil_Scott_Forester, 0, valid
Attila, 2, valid
vestibular_sense, 0, valid
phragmacone, 0, valid
1318-1389, 1, invalid
St._John's, 0, valid
masculinization, 0, valid
mustard_sauce, 0, valid
genus_Ficus, 0, valid
broccoli_rabe, 0, valid
Marie_Tussaud, 0, valid
phlegmy, 2, valid
unsharpened, 0, valid
parimutuel, 1, valid
appeared, 41, valid (but stemmed)
else, 152, valid
Cecropiaceae, 0, valid
clowning, 2, valid
off-hand, 1, valid
Brittanic, 0, valid
convivially, 1, valid
genus_Petasites, 0, valid
acetone_body, 0, valid
Messages, 1, valid (but stemmed)
broccoli_raab, 0, valid
gastroenterology, 1, valid
sadism, 2, valid
petitions, 1, valid (but stemmed)
driving_axle, 0, valid
bog_down, 0, valid
pimpled, 0, valid
sadist, 0, valid
freeholder, 0, valid
Sayda, 0, valid
family_Apogonidae, 0, valid
countermine, 0, valid
Victor_Hess, 0, valid
indulgently, 3, valid
oversize, 2, valid
landholders, 1, valid (but stemmed)
un-get-at-able, 0, valid
Euphorbia_cyparissias, 0, valid
anorthite, 1, valid
majestic, 5, valid
Broca, 2, valid
grades, 28, valid (but stemmed)
grader, 0, valid
blotches, 5, valid (but stemmed)
disposal, 10, valid
blueberry_pie, 0, valid
family_Cyperaceae, 0, valid
gunslinger, 0, valid
graded, 9, valid
Division, 2, valid
genus_Sivapithecus, 0, valid
explicable, 1, valid
western_meadowlark, 0, valid
delight, 23, valid
hanger-on, 1, valid
calcium_hydride, 0, valid
Cebus, 0, valid
tetanus_immune_globulin, 0, valid
mentality, 4, valid
suggestion, 19, valid
Mandelbrot, 1, valid
conglomerate, 4, valid
nether_region, 0, valid
Dwight_Lyman_Moody, 0, valid
lantern, 6, valid
impromptu, 5, valid
Aepyorniformes, 1, valid
filter_out, 0, valid
stabilize, 8, valid
US_Government_Printing_Office, 0, valid
Aspidelaps, 0, valid
Renascence, 0, valid
circuit_court_of_appeals, 0, valid
Clurman, 1, invalid
Des_Moines, 0, valid
meanspirited, 5, valid
porcelain-like, 1, invalid
Benjamin_Jonson, 0, valid
subroutine, 2, valid
second, 316, valid
mutism, 0, valid
splendiferous, 1, valid
marvelously, 0, valid
washables, 0, valid
bypassing, 1, valid (but stemmed)
faster, 31, valid
Cabomba_caroliniana, 0, valid
homogenize, 1, valid
maternity, 0, valid
Proterozoic, 0, valid
water_project, 0, valid
pepper_shaker, 0, valid
fasten, 64, valid
lenders, 1, valid (but stemmed)
to_be_sure, 0, valid
niches, 1, valid (but stemmed)
natural_theology, 0, valid
threadleaf_groundsel, 0, valid
apologia, 0, valid
charms, 5, valid (but stemmed)
Herbert_McLean_Evans, 0, valid
suggestive, 68, valid
Brobdingnagian, 0, valid
genus_Nepenthes, 0, valid
genus_Trichodesmium, 0, valid
suborder_Ruminantia, 0, valid
clownish, 1, valid
mombin_tree, 0, valid
renege, 0, valid
thyrsopteris, 0, valid
panic-stricken, 1, valid
Henry_Martyn_Robert, 0, valid
elopement, 0, valid
missionary_work, 0, valid
personal_letter, 0, valid
bend_dexter, 0, valid
Gorilla_gorilla_gorilla, 0, valid
nuclear_fusion, 0, valid
freezing_point, 0, valid
dazedly, 1, valid
discriminable, 1, valid
political_hack, 0, valid
dancing_partner, 0, valid
latakia, 0, valid
cypripedia, 0, valid
unappetizingness, 0, valid
Okenfuss, 0, valid
Great_War, 0, valid
avenues, 3, valid (but stemmed)
subway_station, 0, valid
hawkmoths, 1, valid (but stemmed)
partying, 1, valid (but stemmed)
1930-1988, 1, invalid
inguinal_canal, 0, valid
headset, 0, valid
Attica, 3, valid
foolishly, 7, valid
enantiomorph, 0, valid
finger_millet, 0, valid
contralateral, 1, valid
Sonora_semiannulata, 0, valid
1930-1987, 1, invalid
rocker, 0, valid
Eurasian_woodcock, 0, valid
unattainableness, 0, valid
rocket, 53, valid
trinkets, 1, valid (but stemmed)
registered, 26, valid
downfall, 9, valid
II_Thessalonians, 0, valid
discipline, 69, valid
sanctorum, 1, invalid
flower_store, 0, valid
cinque, 0, valid
unemployment_line, 0, valid
cuticle, 6, valid
H2Cr2O7, 1, invalid
rocked, 4, valid (but stemmed)
Comedy, 2, valid
parotitis, 0, valid
Calidris_Ferruginea, 0, valid
genus_Nephelium, 0, valid
CHX3, 1, invalid
nontricyclic_antidepressant, 0, valid
bastnaesite, 0, valid
currish, 1, valid
unpartitioned, 1, valid
antecede, 0, valid
apologue, 0, valid
sneak_off, 0, valid
capers, 13, valid (but stemmed)
1811-1863, 1, invalid
Praetorian, 3, valid
1811-1861, 1, invalid
mousing, 1, valid (but stemmed)
reinterpretation, 0, valid
mountain_devil, 0, valid
alloy_cast_iron, 0, valid
obtained, 220, valid (but stemmed)
tesserae, 1, valid (but stemmed)
balsa_wood, 0, valid
sea_poker, 0, valid
serenity, 0, valid
slow-wittedness, 0, valid
home-schooling, 1, valid (but stemmed)
Catocala_nupta, 0, valid
prelates, 1, valid (but stemmed)
innermost, 17, valid
thatched, 2, valid (but stemmed)
Experiments, 1, valid (but stemmed)
guzzling, 0, valid
genus_Amorphophallus, 0, valid
1811-1875, 1, invalid
exporter, 4, valid
white_zinnia, 0, valid
1811-1872, 1, invalid
low-branching, 2, invalid
insulating, 6, valid (but stemmed)
chromatid, 0, valid
chromatic, 15, valid
tendonous_synovitis, 0, valid
spatulate, 1, valid
lecherous, 3, valid
tropopause, 0, valid
crossover_voter, 0, valid
1811-1870, 1, invalid
sculptural_relief, 0, valid
thatcher, 0, valid
exported, 3, valid (but stemmed)
fasted, 1, valid (but stemmed)
mewing, 1, valid (but stemmed)
strike_off, 0, valid
horseplay, 2, valid
cesarian, 0, valid
Heyrovsky, 0, valid
post_office, 0, valid
Connarus, 0, valid
genus_Fundulus, 0, valid
grandaunt, 0, valid
Geranium_pratense, 0, valid
chromatin, 5, valid
Sapindus, 1, valid
ideally, 3, valid
nonautonomous, 0, valid
1811-1886, 1, invalid
long-distance, 13, valid
parodies, 2, valid (but stemmed)
mononucleate, 0, valid
thermoelectricity, 1, valid
mystery_story, 0, valid
Nierembergia_repens, 0, valid
massing, 1, valid (but stemmed)
potassium_alum, 0, valid
concuss, 0, valid
Encyclia_tampensis, 0, valid
autosomal_dominant_disorder, 0, valid
1550-1617, 1, invalid
alpenstock, 0, valid
Chrysanthemum_coronarium_spatiosum, 0, valid
niqab, 0, valid
gross_profit, 0, valid
coureur_de_bois, 0, valid
city_center, 0, valid
hermitical, 0, valid
flunkey, 0, valid
1550-1615, 1, invalid
priorship, 0, valid
Melbourne, 0, valid
redetermination, 0, valid
ambiguity, 9, valid
Leonidas, 1, valid
calculi, 5, valid (but stemmed)
Courtelle, 0, valid
methocarbamol, 0, valid
unpolluted, 1, valid
monoamine, 8, valid
wild_flower, 0, valid
capturing, 11, valid (but stemmed)
Lower-Normandy, 0, valid
Adenanthera, 0, valid
vernacular_art, 0, valid
monospaced_font, 0, valid
purslane_speedwell, 0, valid
strike-slip_fault, 0, valid
outreach, 1, valid
wimble, 0, valid
safe-deposit, 2, valid
1811-1820, 2, invalid
matchbook, 0, valid
riding_breeches, 0, valid
clique, 3, valid
69-30, 1, invalid
well_out, 0, valid
United_Nations_Office_for_Drug_Control_and_Crime_Prevention, 0, valid
mentalism, 0, valid
Brassaia_actinophylla, 0, valid
laurel_family, 0, valid
suggesting, 40, valid (but stemmed)
thwack, 0, valid
anorexia_nervosa, 0, valid
shinpad, 0, valid
genus_Lepiota, 0, valid
apron, 6, valid
fringed_grass_of_Parnassus, 0, valid
perpetuate, 1, valid
bargello, 0, valid
sorbate, 0, valid
tracked_vehicle, 0, valid
left_gastric_artery, 0, valid
club_sandwich, 0, valid
sack_up, 0, valid
lobate_foot, 0, valid
value_judgment, 0, valid
birth-control_campaigner, 0, valid
1811-1832, 1, invalid
Capetian, 2, valid
disposed, 57, valid
real_thing, 0, valid
rood_screen, 0, valid
black_mustard, 0, valid
Valentina_Vladmirovna_Tereshkova, 0, valid
Edith_Giovanna_Gassion, 0, valid
1550-1605, 1, invalid
contract_killing, 0, valid
subdeacon, 0, valid
homogenise, 0, valid
tailorbirds, 2, valid (but stemmed)
powder_compact, 0, valid
teaching_reading, 0, valid
lenticular_nucleus, 0, valid
genus_Hexalectris, 0, valid
Syringa, 1, valid
superincumbent, 1, valid
genus_Corallorhiza, 0, valid
Iguanodontidae, 1, valid
cockerel, 0, valid
unpredicted, 0, valid
nobble, 1, valid
Peristedion_miniatum, 0, valid
Scotch_malt_whiskey, 0, valid
fruitful, 6, valid
brigadier, 2, valid
Artemia, 0, valid
unexplorative, 0, valid
three_year_old, 0, valid
2700, 1, invalid
curiosa, 0, valid
287-212, 1, invalid
manna_gum, 0, valid
rapid_transit, 0, valid
person_agreement, 0, valid
Bahrein_Island, 0, valid
capriole, 2, valid
frightfulness, 0, valid
Artemis, 11, valid
1254-1324, 1, invalid
cayenne, 1, valid
fenestra_rotunda, 0, valid
American_liquorice, 0, valid
pulse_timing_circuit, 0, valid
Ascension_of_Christ, 0, valid
matzah_meal, 0, valid
serum_hepatitis, 0, valid
sticklebacks, 1, valid (but stemmed)
hexadecimal_number_system, 0, valid
provisions, 19, valid
nostoc, 0, valid
Syrian_monetary_unit, 0, valid
Inkeles, 1, invalid
stereotyping, 1, valid (but stemmed)
ezo-yama-hagi, 0, valid
street-walking, 1, valid (but stemmed)
blood_group, 0, valid
emersion, 0, valid
frost-weed, 0, valid
Sphenodon, 0, valid
localize, 1, valid
Pinus_albicaulis, 0, valid
kerosine_lamp, 0, valid
lancet_arch, 0, valid
scoring_system, 0, valid
barbed, 18, valid
fender-bender, 0, valid
boogie, 1, valid
Windsor_chair, 0, valid
secpar, 0, valid
tambour, 0, valid
barbel, 0, valid
voice_part, 0, valid
aspics, 1, valid (but stemmed)
barbet, 0, valid
barber, 6, valid
exploratory_survey, 0, valid
rivers, 49, valid (but stemmed)
Roger, 2, invalid
securities_law, 0, valid
industrious, 2, valid
olefin, 0, valid
breweries, 1, valid (but stemmed)
Roget, 0, valid
massive, 46, valid
Karen_Horney, 0, valid
skull_practice, 0, valid
frolicked, 1, valid (but stemmed)
Crataegus_calpodendron, 0, valid
Pharomacrus, 0, valid
scrambled_eggs, 0, valid
genus_Elettaria, 0, valid
genus_Dipus, 0, valid
unyielding, 6, valid
Chloris_truncata, 0, valid
Upper-Normandy, 0, valid
Volcan_de_Colima, 0, valid
3d_radar, 0, valid
courageously, 1, valid
wading_bird, 0, valid
family_Polemoniaceae, 0, valid
tarwood, 0, valid
sounding_rocket, 0, valid
lymphuria, 0, valid
1811-1896, 1, invalid
Martin_Buber, 0, valid
1811-1899, 1, invalid
scot_and_lot, 0, valid
Alexander_Fleming, 0, valid
blended_whiskey, 0, valid
esotropia, 0, valid
tossing, 4, valid
curious, 21, valid
breach_of_the_covenant_of_warranty, 0, valid
Cuprimine, 1, valid
stalagmite, 0, valid
lordliness, 0, valid
forgivingly, 1, valid
insulation, 9, valid
Zealand, 132, valid
condylion, 0, valid
full_metal_jacket, 0, valid
sphecoid, 0, valid
Equisetum_fluviatile, 0, valid
Vietnam_War, 0, valid
take_control, 0, valid
trouble-shooting, 1, valid (but stemmed)
overside, 1, valid
pigs_in_blankets, 0, valid
shuttle_helicopter, 0, valid
ascendance, 0, valid
blue_ribbon, 0, valid
cat's-paw, 0, valid
starchy, 16, valid
pioneered, 31, valid (but stemmed)
mathematical_product, 0, valid
work-clothes, 0, valid
hagbut, 0, valid
developmental_anatomy, 0, valid
renews, 1, valid (but stemmed)
Vesey, 0, valid
saber_saw, 0, valid
omnibus, 1, valid
psocid, 0, valid
tradespeople, 0, valid
matriarchy, 1, valid
hunger_march, 0, valid
booger, 0, valid
Lachnolaimus_maximus, 0, valid
pleomorphic_rhabdosarcoma, 0, valid
genus_Epacris, 0, valid
25th, 3, valid
bonderise, 0, valid
arteriosclerotic, 0, valid
factory, 49, valid
north-northwest, 2, valid
cocoa_butter, 0, valid
gray_alder, 0, valid
American_plaice, 0, valid
inactivity, 25, valid
pentameter, 9, valid
back_end, 0, valid
factors, 44, valid (but stemmed)
ascendancy, 3, valid
core_dump, 0, valid
perinatology, 1, valid
emit, 34, valid
floored, 2, valid
endoplasm, 0, valid
emir, 4, valid
Chekhov, 0, valid
Giotto, 0, valid
good_example, 0, valid
apple_tart, 0, valid
Alicia_Alonso, 0, valid
analyse, 0, valid
Proteles_cristata, 0, valid
affixing, 1, valid (but stemmed)
chaffer, 0, valid
right_brain, 0, valid
away_game, 0, valid
persistent, 55, valid
minivan, 0, valid
captors, 2, valid (but stemmed)
rubrics, 2, valid (but stemmed)
trip_up, 0, valid
lucullan, 1, valid
bilateral_symmetry, 0, valid
redemptive, 2, valid
cabin_boy, 0, valid
Ugandan_monetary_unit, 0, valid
Parkersburg, 0, valid
nitro, 1, invalid
take_the_air, 0, valid
footlights, 0, valid
devise, 7, valid
nervous_strain, 0, valid
every_year, 0, valid
inflammatory_bowel_disease, 0, valid
wriggler, 0, valid
masked_shrew, 0, valid
bohrium, 0, valid
nitre, 0, valid
fathered, 2, valid (but stemmed)
bicarbonate_of_soda, 0, valid
Onopordum, 1, valid
snobby, 0, valid
Mary_Pickford, 0, valid
millionaires, 2, valid (but stemmed)
educators, 1, valid (but stemmed)
Lucy_Maud_Montgomery, 0, valid
Cushing's_syndrome, 0, valid
chew_up, 0, valid
de-Stalinization, 0, valid
Leptarrhena, 0, valid
prairie_cordgrass, 0, valid
miscalculation, 3, valid
androglossia, 0, valid
Royal_Society_of_London_for_Improving_Natural_Knowledge, 0, valid
disrepair, 2, valid
family_Caprifoliaceae, 0, valid
club-shaped, 11, valid
pasta_sauce, 0, valid
highboard, 0, valid
Thomas_Wolfe, 0, valid
inelaborate, 0, valid
Branta_canadensis, 0, valid
ring_blackbird, 0, valid
kopeck, 0, valid
Chlorura, 0, valid
goldbrick, 1, valid
attentional, 0, valid
coat-of-mail_shell, 0, valid
multiple_neuritis, 0, valid
decolor, 0, valid
family_Nyctaginaceae, 0, valid
genus_Hedeoma, 0, valid
Negro_spiritual, 0, valid
finish_line, 0, valid
Kach, 0, valid
dieresis, 0, valid
nitta, 1, invalid
gunrunning, 0, valid
inflected, 13, valid
lyophilisation, 0, valid
in_question, 0, valid
mensh, 0, valid
noncompetitive, 3, valid
auto_racing, 0, valid
cremate, 0, valid
tree_celandine, 0, valid
completeness, 5, valid
magnoliopsid_family, 0, valid
pompousness, 0, valid
sudden_death, 0, valid
rancidity, 1, valid
prayer_shawl, 0, valid
sorbent, 0, valid
unpardonably, 0, valid
nail_hole, 0, valid
fare-thee-well, 1, valid
callous, 6, valid
genus_Heleodytes, 0, valid
miniver, 0, valid
solleret, 0, valid
space_travel, 0, valid
singers, 15, valid (but stemmed)
white_pine, 0, valid
western_spadefoot, 0, valid
1879-1970, 1, invalid
Muztag, 0, valid
subclavian_artery, 0, valid
Spenserian_stanza, 0, valid
1879-1973, 1, invalid
Garrulinae, 1, valid
Caxton, 0, valid
textual_criticism, 0, valid
diphtheriae, 1, invalid
celery-topped_pine, 0, valid
St._Augustine_grass, 0, valid
sociable, 11, valid
endoderm, 1, valid
accident-prone, 0, valid
dispiriting, 1, valid
standardizer, 0, valid
bowdleriser, 0, valid
tripalmitin, 0, valid
dynamic_headroom, 0, valid
stretchy, 2, valid
Colorado, 64, valid
rank-order_correlation_coefficient, 0, valid
benzoic, 5, valid
standardized, 14, valid
cutting_angle, 0, valid
menus, 2, valid (but stemmed)
breakableness, 1, valid
Kahn, 0, valid
Crotalus_lepidus, 0, valid
benzoin, 1, valid
typewriter_keyboard, 0, valid
Cordylidae, 1, valid
People, 19, valid
unpardonable, 4, valid
electric_battery, 0, valid
portrait, 22, valid
Tatahumara, 1, valid
wads, 0, valid
sociably, 1, valid
hydatid_mole, 0, valid
street_sign, 0, valid
redemption, 9, valid
wadi, 0, valid
analyst, 10, valid
battle_of_Hohenlinden, 0, valid
prophyll, 0, valid
wade, 4, valid
bismuth, 6, valid
Bucharest, 0, valid
area_of_cardiac_dullness, 0, valid
CIRA, 0, valid
1879-1945, 2, invalid
multiculturalism, 1, valid
doting, 1, valid
ultra, 2, valid
1879-1940, 2, invalid
frown_upon, 0, valid
thesis, 13, valid
ordain, 1, valid
capital_of_Nevada, 0, valid
Mosaic, 10, valid
bill_of_goods, 0, valid
atrial_fibrillation, 0, valid
wage, 28, valid
fistulous_withers, 0, valid
augite, 1, valid
crab-eating_raccoon, 0, valid
oxytocin, 1, valid
forgoing, 0, valid
perfect_participle, 0, valid
pitch_pine, 0, valid
fatherly, 1, valid
West_Yorkshire, 0, valid
disc_jockey, 0, valid
suborder_Reptantia, 0, valid
1879-1936, 2, invalid
nosh-up, 0, valid
CISC, 0, valid
1879-1935, 1, invalid
police_boat, 0, valid
sarcoidosis, 0, valid
terpene, 1, valid
backscratcher, 0, valid
1879-1933, 1, invalid
oxytocic, 0, valid
wild_lupine, 0, valid
1879-1931, 1, invalid
lumpectomy, 0, valid
upbeat, 1, valid
waft, 0, valid
triple_creme, 0, valid
Hobson's_choice, 0, valid
straight-fluted_drill, 0, valid
open-collared, 1, valid
factoid, 0, valid
gnawer, 0, valid
analyze, 16, valid
Italo_Calvino, 0, valid
reading_desk, 0, valid
two_iron, 0, valid
Fenimore, 1, invalid
Farley_maidenhair_fern, 0, valid
rubify, 0, valid
venous_blood_system, 0, valid
hard_liquor, 0, valid
whitetail_jackrabbit, 0, valid
1879-1961, 1, invalid
piroplasms, 2, valid (but stemmed)
wait, 25, valid
United_States_Customary_System, 0, valid
Onopordon, 0, valid
gnawed, 6, valid (but stemmed)
polychete_worm, 0, valid
tetrabasic_acid, 0, valid
musculus_intercostalis, 0, valid
Jean_Louis_Rodolphe_Agassiz, 0, valid
time_of_arrival, 0, valid
simoleons, 0, valid
1879-1968, 1, invalid
unshaded, 3, valid
eyebrow_pencil, 0, valid
Ledum_groenlandicum, 0, valid
Sebastodes_ruberrimus, 0, valid
starkly, 3, valid
cotyledons, 6, valid (but stemmed)
1879-1964, 2, invalid
1879-1963, 1, invalid
Canadian_Falls, 0, valid
waif, 0, valid
Kali, 0, valid
lost_cause, 0, valid
exterminated, 1, valid
spoken_communication, 0, valid
spondee, 2, valid
Cyclopterus, 0, valid
fetal_membrane, 0, valid
over_again, 0, valid
wain, 0, valid
Liturgy, 0, valid
wail, 3, valid
black_and_gold_garden_spider, 0, valid
genus_Todus, 0, valid
uvulitis, 0, valid
1879-1950, 1, invalid
ground_cherry, 0, valid
load_line, 0, valid
exterminates, 1, valid (but stemmed)
pitch_pipe, 0, valid
cape_hyacinth, 0, valid
1879-1958, 2, invalid
genus_Palaemon, 0, valid
emus, 3, valid (but stemmed)
butterfly-shaped, 2, valid
Cypriots, 1, valid (but stemmed)
soft-bodied, 11, invalid
1879-1955, 2, invalid
Dmitri_Ivanovich_Mendeleev, 0, valid
1879-1954, 1, invalid
monoatomic, 0, valid
1879-1953, 1, invalid
pun--their, 1, invalid
peccadilloes, 1, valid (but stemmed)
driveway, 13, valid
genus_Aramus, 0, valid
in_favour, 0, valid
Micawber, 0, valid
1879-1959, 2, invalid
Cypriote, 1, valid
twitched, 1, valid (but stemmed)
jet_bridge, 0, valid
Northampton, 0, valid
notoriously, 3, valid
Polemoniaceae, 4, valid
franchise, 6, valid
Liatris_pycnostachya, 0, valid
bishoprics, 1, valid (but stemmed)
almost, 144, valid
genus_Megaderma, 0, valid
`amens, 1, invalid
Goethe, 1, valid
opsonin, 0, valid
harmful, 38, valid
cullis, 0, valid
nevirapine, 0, valid
wake, 14, valid
nose_flute, 0, valid
photographing, 3, valid (but stemmed)
Kant, 1, valid
great_lobelia, 0, valid
counting, 81, valid
guttural_consonant, 0, valid
neroli_oil, 0, valid
Argentine_monetary_unit, 0, valid
carbons, 2, valid (but stemmed)
Kama, 1, valid
Bozeman, 0, valid
homogenized_milk, 0, valid
a_bit, 0, valid
petrissage, 0, valid
stone_plant, 0, valid
catch_cold, 0, valid
violet-pink, 0, valid
brown_bells, 0, valid
Kami, 0, valid
reconcile, 4, valid
web_page, 0, valid
mulishness, 0, valid
Isurus_glaucus, 0, valid
engineering_school, 0, valid
tachymeter, 0, valid
sclerotia, 2, valid (but stemmed)
footstall, 0, valid
landscape_gardener, 0, valid
Cronartium_ribicola, 0, valid
hereunder, 1, valid
sympatric, 0, valid
sclerotic, 3, valid
metacarpals, 1, valid (but stemmed)
cholelithotomy, 0, valid
doorhandle, 0, valid
Wilkins, 0, valid
environmentalists, 2, valid (but stemmed)
chucker-out, 0, valid
white_gold, 0, valid
wasteweir, 0, valid
extra, 59, valid
self-confessed, 1, valid
vestment, 8, valid
manipulability, 0, valid
Afroasiatic, 2, valid
cholera, 4, valid
spearmint_oil, 0, valid
imposing, 24, valid
Oswald_Spengler, 0, valid
cramming, 1, valid (but stemmed)
consorting, 1, valid (but stemmed)
hairy_tongue, 0, valid
gin_rummy, 0, valid
redisposed, 1, valid (but stemmed)
lunitidal_interval, 0, valid
Melopsittacus, 0, valid
Falcatifolium_falciforme, 0, valid
encyclopedic, 2, valid
sanguineness, 0, valid
encyclopedia, 4, valid
1879-1919, 1, invalid
wale, 2, valid
Parmenides, 0, valid
pigeon_loft, 0, valid
alvine, 0, valid
gonif, 0, valid
partridges, 4, valid (but stemmed)
wall, 275, valid
walk, 132, valid
Shrovetide, 0, valid
unengaged, 2, valid
snake_dance, 0, valid
jatis, 1, valid (but stemmed)
small-seeded, 1, valid
lividity, 0, valid
dewy-eyed, 1, valid
Kara, 3, invalid
sandbank, 1, valid
intravasation, 0, valid
imbued, 6, valid (but stemmed)
pancreatic_vein, 0, valid
Jonas_Salk, 0, valid
Acrobates, 0, valid
singular_form, 0, valid
Karl, 8, invalid
Fast_of_Tammuz, 0, valid
smoothing, 12, valid (but stemmed)
pictographs, 2, valid (but stemmed)
speed_limit, 0, valid
jampack, 0, valid
recounting, 1, valid
Nablus, 0, valid
toadfish, 1, valid
genus_Euphagus, 0, valid
want, 92, valid
Triton, 0, valid
almond, 19, valid
overshoe, 1, valid
baring, 0, valid
steaks, 4, valid (but stemmed)
cabin_car, 0, valid
wank, 0, valid
Scientology, 1, valid
photochemistry, 0, valid
wane, 0, valid
prairie_coneflower, 0, valid
wand, 0, valid
orange_peel, 0, valid
cycad, 8, valid
Mithra, 0, valid
Ringer_solution, 0, valid
Weil's_disease, 0, valid
genus_Dirca, 0, valid
continental_quilt, 0, valid
Danaea, 0, valid
shagged, 1, valid
discarded, 17, valid
Ajuga_pyramidalis, 0, valid
Kate, 1, invalid
goofy, 1, valid
professional_person, 0, valid
imprinted, 2, valid (but stemmed)
ware, 7, valid
ward, 7, valid
scissoring, 1, valid (but stemmed)
scientific_knowledge, 0, valid
